latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.45917,-86.92497,331.1,0.44,0.38,2019-10-13,0724,N,nominal,1.0NRT,279.4,14.7,N
40.30499,-79.87527,303.7,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,284,2.3,N
40.3005,-79.8712,295,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,279.2,0.9,N
40.62952,-82.1931,295.4,0.39,0.36,2019-10-13,0724,N,nominal,1.0NRT,275.3,0.4,N
39.56226,-77.17115,298.6,0.4,0.44,2019-10-13,0724,N,nominal,1.0NRT,280,0.6,N
39.55828,-77.17254,295,0.4,0.44,2019-10-13,0724,N,nominal,1.0NRT,278.7,0.8,N
41.17944,-87.85879,327.9,0.47,0.4,2019-10-13,0724,N,nominal,1.0NRT,280.8,6,N
41.46164,-90.68658,295.9,0.42,0.45,2019-10-13,0724,N,nominal,1.0NRT,276.1,1.4,N
40.92539,-87.34389,309.6,0.45,0.39,2019-10-13,0724,N,nominal,1.0NRT,277.9,0.8,N
40.73423,-86.43192,308.6,0.42,0.38,2019-10-13,0724,N,nominal,1.0NRT,279.9,1.1,N
40.93196,-88.65111,304.1,0.51,0.41,2019-10-13,0724,N,nominal,1.0NRT,277.7,0.9,N
40.13432,-83.05114,299.5,0.39,0.36,2019-10-13,0724,N,nominal,1.0NRT,273.8,0.7,N
40.13359,-83.04665,296.3,0.39,0.36,2019-10-13,0724,N,nominal,1.0NRT,275.2,0.5,N
40.64439,-89.63977,298.2,0.55,0.43,2019-10-13,0724,N,nominal,1.0NRT,280.3,1.1,N
40.64045,-89.64048,311.6,0.55,0.43,2019-10-13,0724,N,nominal,1.0NRT,280.7,1.1,N
40.63584,-89.6346,304.3,0.55,0.43,2019-10-13,0724,N,nominal,1.0NRT,280.1,1.5,N
39.975,-86.83565,336.1,0.43,0.38,2019-10-13,0724,N,nominal,1.0NRT,280.7,4.8,N
39.87437,-86.48444,304.5,0.42,0.37,2019-10-13,0724,N,nominal,1.0NRT,278.4,1.4,N
35.95407,-101.88138,295,0.51,0.5,2019-10-13,0912,N,nominal,1.0NRT,282.8,1.4,N
33.93398,-94.65897,296.7,0.7,0.75,2019-10-13,0912,N,nominal,1.0NRT,277.2,0.9,N
35.66547,-101.43514,298.3,0.55,0.51,2019-10-13,0912,N,nominal,1.0NRT,282.5,1,N
35.51311,-101.40597,300.5,0.56,0.51,2019-10-13,0912,N,nominal,1.0NRT,279.3,0.7,N
35.51188,-101.40677,306.5,0.56,0.51,2019-10-13,0912,N,nominal,1.0NRT,279.5,1.4,N
35.35439,-101.99373,312.1,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,280.2,1.5,N
38.00466,-121.93575,297.9,0.4,0.6,2019-10-13,0912,N,nominal,1.0NRT,286,0.5,N
37.88128,-121.18601,296.2,0.36,0.57,2019-10-13,0912,N,nominal,1.0NRT,280.1,0.3,N
36.36411,-112.29195,295.9,0.4,0.37,2019-10-13,0912,N,nominal,1.0NRT,270.4,0.5,N
36.36346,-112.28954,296.2,0.4,0.37,2019-10-13,0912,N,nominal,1.0NRT,271.2,1.5,N
36.30192,-112.39581,313.5,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,278.7,1.1,N
36.2979,-112.3919,320.8,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,279.2,1.5,N
36.29854,-112.39648,295.6,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,276.2,1.1,N
36.29728,-112.38735,298.5,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,277.5,1.5,N
36.29666,-112.38285,309.9,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,279.5,1.2,N
36.29479,-112.36938,305.6,0.4,0.37,2019-10-13,0912,N,nominal,1.0NRT,276.9,1.2,N
36.29418,-112.36501,302.3,0.4,0.37,2019-10-13,0912,N,nominal,1.0NRT,277.9,0.7,N
36.29454,-112.39266,298.5,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,276.5,1.1,N
36.29392,-112.38819,310.1,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,278.1,1.1,N
36.2933,-112.38375,314.3,0.41,0.37,2019-10-13,0912,N,nominal,1.0NRT,277.8,1.5,N
36.35628,-114.91304,321.9,0.49,0.4,2019-10-13,0912,N,nominal,1.0NRT,282.8,2.9,N
35.51849,-113.31322,303.9,0.42,0.38,2019-10-13,0912,N,nominal,1.0NRT,278.7,1.3,N
35.51504,-113.3139,310.7,0.42,0.38,2019-10-13,0912,N,nominal,1.0NRT,275.8,1.3,N
34.97798,-112.37659,295.2,0.4,0.37,2019-10-13,0912,N,nominal,1.0NRT,277.6,0.8,N
34.78131,-112.08325,300.7,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,283.9,0.6,N
32.97318,-102.74294,302,0.54,0.51,2019-10-13,0912,N,nominal,1.0NRT,282,1.3,N
35.41093,-119.00977,321.8,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.3,2.5,N
35.41223,-119.0097,322.8,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,280.9,2.5,N
32.49405,-101.35185,303.5,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,283.5,1,N
32.49321,-101.34837,302.2,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,283.2,0.7,N
32.46275,-101.70667,322.1,0.63,0.54,2019-10-13,0912,N,nominal,1.0NRT,281.2,4.7,N
32.40871,-101.54656,303.9,0.32,0.55,2019-10-13,0912,N,nominal,1.0NRT,281.4,0.4,N
32.4038,-101.54821,300.1,0.32,0.55,2019-10-13,0912,N,nominal,1.0NRT,279.8,0.3,N
34.07891,-110.0346,317.9,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,283.8,2.8,N
34.07823,-110.03043,303.9,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,283.5,1.5,N
34.07493,-110.03122,312.2,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,284.2,1.5,N
34.07424,-110.02706,316.5,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,285.3,1.5,N
34.07355,-110.0229,296.5,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,282.6,0.8,N
34.07163,-110.03201,337.5,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,285.8,2.2,N
34.07232,-110.03616,299.4,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,280.4,1,N
34.07095,-110.02785,315.7,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,284.2,2.2,N
34.06834,-110.0328,327.1,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,285.1,2.2,N
34.06902,-110.03695,307.9,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,281.9,1,N
34.06765,-110.02864,302.9,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,281.5,2.2,N
34.06656,-110.03639,308.9,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,281.5,1.4,N
34.06587,-110.03222,298.4,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,280.5,1.4,N
32.4238,-102.1168,295.3,0.6,0.53,2019-10-13,0912,N,nominal,1.0NRT,282.3,1.1,N
32.84808,-104.39235,295.4,0.44,0.46,2019-10-13,0912,N,nominal,1.0NRT,284.8,0.9,N
32.25979,-101.82557,299.4,0.63,0.54,2019-10-13,0912,N,nominal,1.0NRT,282.6,0.9,N
32.1881,-102.00951,310.6,0.62,0.54,2019-10-13,0912,N,nominal,1.0NRT,281,2.8,N
32.15374,-101.93034,323.2,0.62,0.54,2019-10-13,0912,N,nominal,1.0NRT,282.8,3.6,N
34.62173,-117.10159,303.1,0.4,0.44,2019-10-13,0912,N,nominal,1.0NRT,284.6,1.4,N
32.61002,-104.47354,301,0.44,0.46,2019-10-13,0912,N,nominal,1.0NRT,280.4,0.6,N
34.60795,-117.33693,308.7,0.41,0.45,2019-10-13,0912,N,nominal,1.0NRT,282.2,1.5,N
34.60672,-117.33887,295.5,0.41,0.45,2019-10-13,0912,N,nominal,1.0NRT,280.6,0.9,N
34.60622,-117.33418,298.6,0.41,0.45,2019-10-13,0912,N,nominal,1.0NRT,279.2,0.9,N
31.85351,-101.77229,295.4,0.32,0.55,2019-10-13,0912,N,nominal,1.0NRT,282.7,0.4,N
31.85899,-101.88533,309.5,0.32,0.54,2019-10-13,0912,N,nominal,1.0NRT,281.9,1.2,N
31.85821,-101.882,297.7,0.32,0.54,2019-10-13,0912,N,nominal,1.0NRT,280.7,0.6,N
31.79401,-101.74511,318.2,0.32,0.55,2019-10-13,0912,N,nominal,1.0NRT,282.8,0.8,N
32.34023,-104.20261,297.1,0.46,0.47,2019-10-13,0912,N,nominal,1.0NRT,280.9,0.8,N
32.2079,-103.60236,303.9,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,280.4,0.9,N
32.33492,-104.19907,297.5,0.46,0.47,2019-10-13,0912,N,nominal,1.0NRT,279.8,0.8,N
32.19233,-103.59598,307.5,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,281.3,1.1,N
31.74813,-101.70925,302.6,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,281.6,0.4,N
32.25291,-104.05357,300.4,0.47,0.48,2019-10-13,0912,N,nominal,1.0NRT,280.6,0.5,N
32.01996,-103.27622,312.7,0.53,0.5,2019-10-13,0912,N,nominal,1.0NRT,280.5,1.3,N
31.68215,-101.93647,300.8,0.32,0.54,2019-10-13,0912,N,nominal,1.0NRT,282.9,0.4,N
34.42981,-118.64578,301.1,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,281.4,0.6,N
33.4185,-110.86217,322.9,0.38,0.36,2019-10-13,0912,N,nominal,1.0NRT,288.7,2.6,N
31.67194,-102.24888,319.1,0.61,0.54,2019-10-13,0912,N,nominal,1.0NRT,282,3.1,N
34.32729,-118.54025,295.3,0.47,0.48,2019-10-13,0912,N,nominal,1.0NRT,285.3,0.5,N
31.89872,-103.35634,311.6,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.6,1.6,N
31.52434,-101.76337,317.5,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,283.3,1.2,N
31.95344,-103.68156,301.2,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,281.5,1,N
31.95228,-103.67641,297.2,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,281.4,1,N
31.89981,-103.35679,322.3,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.4,2.5,N
31.52623,-101.76186,316.3,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,283.2,1.1,N
31.95135,-103.67774,314.3,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,282,1.1,N
31.90671,-103.53957,297.8,0.51,0.5,2019-10-13,0912,N,nominal,1.0NRT,282,0.7,N
34.29052,-118.80267,296.5,0.49,0.48,2019-10-13,0912,N,nominal,1.0NRT,281.7,0.7,N
34.1428,-117.42609,297.5,0.41,0.45,2019-10-13,0912,N,nominal,1.0NRT,283.8,0.2,N
34.15221,-118.19223,312,0.45,0.47,2019-10-13,0912,N,nominal,1.0NRT,286,0.9,N
31.87136,-103.85897,309.6,0.49,0.49,2019-10-13,0912,N,nominal,1.0NRT,282.3,1.1,N
31.77831,-103.50108,310,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,283,0.7,N
31.85848,-103.90672,296.2,0.49,0.49,2019-10-13,0912,N,nominal,1.0NRT,281.3,0.8,N
31.36467,-101.77215,331.1,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,283.9,1.4,N
31.3663,-101.779,298.9,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,282.8,1.3,N
31.36549,-101.77557,300.1,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,283.1,1.4,N
31.76038,-103.50653,308.4,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,282.1,0.5,N
31.36134,-101.78062,318.1,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,282.7,1.3,N
31.36052,-101.7772,311.1,0.33,0.55,2019-10-13,0912,N,nominal,1.0NRT,282.5,1.4,N
33.36957,-112.24186,299.1,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,282.7,0.3,N
31.19891,-101.33532,301.7,0.35,0.57,2019-10-13,0912,N,nominal,1.0NRT,283,0.7,N
31.87497,-104.27527,308.8,0.47,0.48,2019-10-13,0912,N,nominal,1.0NRT,282.9,1,N
31.82444,-104.04707,312.1,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,281.3,1.4,N
31.8751,-104.27688,308,0.47,0.48,2019-10-13,0912,N,nominal,1.0NRT,282.7,0.9,N
31.82605,-104.04807,303.4,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,280.8,1,N
31.19995,-101.33767,303.8,0.35,0.57,2019-10-13,0912,N,nominal,1.0NRT,283.5,0.9,N
31.7676,-103.8428,310.6,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,282.4,1,N
31.68129,-103.70772,298,0.51,0.49,2019-10-13,0912,N,nominal,1.0NRT,282,3.4,N
31.67686,-103.70911,341.4,0.51,0.49,2019-10-13,0912,N,nominal,1.0NRT,283.8,3.4,N
31.7105,-103.86032,301.2,0.5,0.49,2019-10-13,0912,N,nominal,1.0NRT,280.6,0.8,N
31.73963,-104.1387,299.2,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,281.6,0.6,N
31.74029,-104.14024,302.1,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,282.4,0.7,N
31.72615,-104.26646,300.2,0.47,0.48,2019-10-13,0912,N,nominal,1.0NRT,283.3,0.7,N
31.4067,-103.02522,301.8,0.56,0.52,2019-10-13,0912,N,nominal,1.0NRT,282.1,1.4,N
31.62601,-104.01944,331.5,0.49,0.48,2019-10-13,0912,N,nominal,1.0NRT,283.7,2.3,N
31.6249,-104.01442,295.9,0.49,0.48,2019-10-13,0912,N,nominal,1.0NRT,280.7,2.3,N
31.6329,-104.07159,321.8,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,286,1.6,N
31.63178,-104.06652,295.7,0.49,0.48,2019-10-13,0912,N,nominal,1.0NRT,284.7,1.6,N
33.79392,-117.4739,303,0.41,0.45,2019-10-13,0912,N,nominal,1.0NRT,285.7,0.7,N
31.61284,-104.00206,296.3,0.49,0.49,2019-10-13,0912,N,nominal,1.0NRT,281.8,0.5,N
31.62352,-104.15468,302.6,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,286.2,1,N
33.85183,-118.33212,306.9,0.45,0.47,2019-10-13,0912,N,nominal,1.0NRT,291.5,1.8,N
31.6042,-104.01665,312.7,0.49,0.49,2019-10-13,0912,N,nominal,1.0NRT,284.1,1.5,N
31.62485,-104.15561,302.3,0.48,0.48,2019-10-13,0912,N,nominal,1.0NRT,286.1,0.8,N
33.85143,-118.33321,306.3,0.45,0.47,2019-10-13,0912,N,nominal,1.0NRT,290.6,2.2,N
31.58793,-104.07037,308.4,0.49,0.48,2019-10-13,0912,N,nominal,1.0NRT,285.2,1.7,N
33.82048,-118.24259,303.7,0.45,0.47,2019-10-13,0912,N,nominal,1.0NRT,291.6,2.1,N
33.7754,-118.22929,304.9,0.45,0.47,2019-10-13,0912,N,nominal,1.0NRT,288.7,1.3,N
33.71592,-117.71297,295.5,0.42,0.45,2019-10-13,0912,N,nominal,1.0NRT,284.4,0.5,N
31.36042,-103.62189,306.4,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.9,1.5,N
31.27202,-103.31387,320.5,0.54,0.51,2019-10-13,0912,N,nominal,1.0NRT,285,2.6,N
31.20621,-103.13302,312,0.56,0.51,2019-10-13,0912,N,nominal,1.0NRT,281.6,1.9,N
33.61172,-117.82427,302.6,0.42,0.46,2019-10-13,0912,N,nominal,1.0NRT,283.8,0.7,N
31.18693,-103.63721,299,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.8,0.9,N
31.18741,-103.6383,298.5,0.52,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.7,0.5,N
31.09505,-103.4618,307,0.54,0.51,2019-10-13,0912,N,nominal,1.0NRT,282.3,1.4,N
31.06878,-103.64096,297,0.53,0.5,2019-10-13,0912,N,nominal,1.0NRT,281.1,0.4,N
32.51357,-115.35263,309.5,0.47,0.4,2019-10-13,0912,N,nominal,1.0NRT,286.6,1.7,N
31.84341,-116.58563,297.5,0.52,0.42,2019-10-13,0912,N,nominal,1.0NRT,286.6,0.6,N
30.49656,-109.63313,314.6,0.42,0.38,2019-10-13,0912,N,nominal,1.0NRT,285.2,2.1,N
30.57823,-111.43859,316.8,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,286.9,1.3,N
28.95027,-111.3866,300.5,0.39,0.36,2019-10-13,0912,N,nominal,1.0NRT,284.5,0.3,N
25.60513,-100.91653,307.6,0.5,0.66,2019-10-13,0912,N,nominal,1.0NRT,282.2,0.8,N
25.6047,-100.91795,313.7,0.5,0.66,2019-10-13,0912,N,nominal,1.0NRT,282.1,1.9,N
20.57584,-101.16841,302.1,0.63,0.72,2019-10-13,0912,N,nominal,1.0NRT,281.8,1.5,N
20.63733,-103.33972,296.7,0.46,0.63,2019-10-13,0912,N,nominal,1.0NRT,285.1,0.8,N
19.67341,-103.37761,303.9,0.47,0.64,2019-10-13,0912,N,nominal,1.0NRT,283,1.7,N
48.39871,-103.45681,308.9,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,271,1.1,N
48.15207,-103.49127,306.5,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,271.4,1,N
48.15108,-103.4859,298.7,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,270.8,1,N
47.95964,-103.17687,301,0.42,0.37,2019-10-13,0906,N,nominal,1.0NRT,269.1,0.8,N
47.93486,-103.25741,299.7,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,269.3,0.6,N
47.93151,-103.2588,319.4,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,269.4,1.3,N
47.93018,-103.27104,304.4,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,270.1,1,N
47.92682,-103.27238,326.2,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,271,1.6,N
47.90503,-103.25189,321.8,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,271.3,1.7,N
47.90402,-103.24646,302.2,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,269.8,0.7,N
47.90168,-103.25327,320.7,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,270.9,2.2,N
47.90572,-103.27503,298.8,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,270.5,0.9,N
47.90338,-103.28186,300.7,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,270.4,0.9,N
47.8578,-103.18565,313.9,0.42,0.37,2019-10-13,0906,N,nominal,1.0NRT,271.7,1.9,N
47.93551,-104.04839,307.5,0.4,0.37,2019-10-13,0906,N,nominal,1.0NRT,268.2,0.8,N
49.19767,-116.20483,354.5,0.52,0.5,2019-10-13,0906,N,nominal,1.0NRT,276.8,8.6,N
49.19294,-116.20359,308.1,0.52,0.5,2019-10-13,0906,N,nominal,1.0NRT,270.1,8.6,N
48.33194,-116.85044,319.3,0.54,0.51,2019-10-13,0906,N,nominal,1.0NRT,271.2,3.2,N
48.32722,-116.85101,295.4,0.54,0.51,2019-10-13,0906,N,nominal,1.0NRT,269.1,1.2,N
46.38412,-104.25486,301.2,0.41,0.37,2019-10-13,0906,N,nominal,1.0NRT,268,0.4,N
40.64183,-89.63797,295.9,0.78,0.78,2019-10-13,0906,N,nominal,1.0NRT,277.2,1.6,N
40.64135,-89.64498,295.5,0.78,0.78,2019-10-13,0906,N,nominal,1.0NRT,275.1,1.7,N
44.1155,-103.28107,302.5,0.46,0.39,2019-10-13,0906,N,nominal,1.0NRT,269.4,1.3,N
42.33296,-96.37614,337.8,0.34,0.56,2019-10-13,0906,N,nominal,1.0NRT,278.4,4.1,N
42.68666,-111.58854,335.6,0.43,0.38,2019-10-13,0906,N,nominal,1.0NRT,273.4,3.5,N
42.68385,-111.59467,326.8,0.43,0.38,2019-10-13,0906,N,nominal,1.0NRT,266.9,24.4,N
42.68318,-111.58939,312.4,0.43,0.38,2019-10-13,0906,N,nominal,1.0NRT,279.4,14.8,N
42.6797,-111.59023,298.9,0.43,0.38,2019-10-13,0906,N,nominal,1.0NRT,268.9,14.8,N
41.26877,-105.60223,298.2,0.43,0.38,2019-10-13,0906,N,nominal,1.0NRT,272.3,1,N
41.26762,-105.60443,302.1,0.43,0.38,2019-10-13,0906,N,nominal,1.0NRT,272.1,1.4,N
42.86564,-121.15916,304.2,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,276.2,1.6,N
42.86544,-121.15434,304.9,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,277.6,1.6,N
42.8601,-121.15999,311.9,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,276.2,1.6,N
42.85989,-121.15504,313.1,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,277.4,1.6,N
42.85434,-121.15596,301.5,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,272,1.2,N
42.84401,-121.17604,297.1,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,276.6,1.5,N
42.83884,-121.18636,312.8,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,278.5,4.1,N
42.83865,-121.18166,304.6,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,277,1.5,N
42.83846,-121.17698,298.8,0.4,0.6,2019-10-13,0906,N,nominal,1.0NRT,274.6,1.5,N
40.91651,-112.73259,297.9,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,277.1,2,N
40.82097,-114.25584,308.9,0.52,0.41,2019-10-13,0906,N,nominal,1.0NRT,274.1,2.1,N
39.98008,-111.14291,313.1,0.4,0.37,2019-10-13,0906,N,nominal,1.0NRT,272,1.8,N
39.97477,-111.12979,321.5,0.4,0.37,2019-10-13,0906,N,nominal,1.0NRT,271.4,2.4,N
35.93734,-93.6143,299.3,0.7,0.75,2019-10-13,0906,N,nominal,1.0NRT,275.1,1,N
36.66179,-97.06999,299.7,0.44,0.63,2019-10-13,0906,N,nominal,1.0NRT,278.6,1.5,N
36.19182,-95.80897,300.9,0.53,0.67,2019-10-13,0906,N,nominal,1.0NRT,278.5,1.5,N
39.56285,-112.19794,295.1,0.42,0.38,2019-10-13,0906,N,nominal,1.0NRT,273.3,0.5,N
38.46344,-105.98687,295.5,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,274.4,1,N
38.45999,-105.98819,295.5,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,274.9,2.3,N
38.45897,-105.98276,312.2,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,275.2,4,N
38.45551,-105.98405,346.9,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,282.9,4,N
38.45449,-105.97862,297.3,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,274.5,4,N
38.45206,-105.98537,327.5,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,280,8.8,N
38.45105,-105.97996,324.2,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,275.6,8.8,N
38.44967,-105.99228,313,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,273.7,2,N
35.4095,-93.77345,295.2,0.71,0.75,2019-10-13,0906,N,nominal,1.0NRT,275.9,0.8,N
38.43391,-105.98714,306.7,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,275,1.9,N
38.43052,-105.98873,298.8,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,270.5,0.9,N
38.41954,-106.02823,296.6,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,268.6,1.8,N
38.40414,-105.98608,296,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,272.1,0.8,N
38.4006,-105.98688,314.1,0.45,0.39,2019-10-13,0906,N,nominal,1.0NRT,271.7,2.3,N
36.51783,-97.83516,302.9,0.41,0.6,2019-10-13,0906,N,nominal,1.0NRT,278.3,0.8,N
36.51984,-97.83575,300.5,0.41,0.6,2019-10-13,0906,N,nominal,1.0NRT,279.1,0.8,N
39.3857,-113.28583,295.7,0.46,0.39,2019-10-13,0906,N,nominal,1.0NRT,274.8,0.4,N
38.93916,-112.81748,327.4,0.44,0.38,2019-10-13,0906,N,nominal,1.0NRT,276.5,4.8,N
38.31495,-112.49621,329.1,0.42,0.38,2019-10-13,0906,N,nominal,1.0NRT,271.9,3.1,N
38.31086,-112.49205,327.7,0.42,0.38,2019-10-13,0906,N,nominal,1.0NRT,269.5,2,N
38.3115,-112.49691,308.6,0.42,0.38,2019-10-13,0906,N,nominal,1.0NRT,272.8,3.1,N
49.19783,-116.20485,348,0.37,0.58,2019-10-13,1048,N,nominal,1.0NRT,271.6,7.1,N
49.19666,-116.20098,367,0.37,0.58,2019-10-13,1048,N,high,1.0NRT,274.3,7.1,N
49.19622,-116.21937,356.9,0.37,0.58,2019-10-13,1048,N,nominal,1.0NRT,274.6,7.5,N
49.19217,-116.20599,328.7,0.37,0.58,2019-10-13,1048,N,nominal,1.0NRT,270.5,7.1,N
49.19519,-116.21598,298.5,0.37,0.58,2019-10-13,1048,N,nominal,1.0NRT,269.9,7.7,N
42.86464,-121.16068,302.9,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,273.9,1.4,N
42.86349,-121.15652,310.5,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,276.8,1.4,N
42.86233,-121.15226,305.6,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,276.6,1.4,N
42.85846,-121.15873,297.1,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,271.9,1.4,N
42.85731,-121.15454,305.8,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,274.3,1.4,N
42.8422,-121.18176,296.3,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,275.5,1.2,N
42.84097,-121.17728,299.2,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,275.3,1.2,N
42.83834,-121.18825,303.9,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,274.2,1.9,N
42.83716,-121.18396,299,0.35,0.57,2019-10-13,1048,N,nominal,1.0NRT,273.5,1.3,N
42.30619,-120.16505,295.4,0.41,0.6,2019-10-13,1048,N,nominal,1.0NRT,271.9,0.9,N
38.68869,-120.17004,295.5,0.51,0.66,2019-10-13,1048,N,nominal,1.0NRT,262.7,0.6,N
38.02451,-122.05985,296.1,0.43,0.62,2019-10-13,1048,N,nominal,1.0NRT,283.9,0.8,N
38.01462,-122.11214,300.5,0.42,0.61,2019-10-13,1048,N,nominal,1.0NRT,285.8,1.4,N
35.41085,-119.00597,296.1,0.72,0.75,2019-10-13,1048,N,nominal,1.0NRT,279.2,0.3,N
